http://phan.thuchao.free.fr/Hao/YouTube/ba.htm,0.0,0,283,0,0,0
http://www.astroresidential.co.uk/application/data/,18.51851851851852,1,82,0,None,0
http://www.nakamistrad.com/aa/test.php,0,0,5,0,0,0
http://www.shadetreetechnology.com/V4/validation/44ccd8b487c7fe797dc775e919236002,100.0,0,216,0,0,0
https://sites.google.com/site/ilyasdxih,66.66666666666666,1,301,0,2,0
https://docs.google.com/forms/d/e/1FAIpQLSedi778KA_QpFW-6VseK02w_qghyAY4KrmhVAHDl-qBzUQytg/viewform,33.33333333333333,0,301,0,0,0
http://sharedpont77wwjxjx.df.r.appspot.com/wp-content/xp.php,0,0,None,0,0,0
https://mailserver67187.uc.r.appspot.com,0,0,None,0,0,0
http://www.storybookalpacas.com/account4/index2.html,93.75,1,19,0,0,0
https://storage.cloud.google.com/prprhrhprc.appspot.com/index.htm#oncall-infra@eqiom.com,66.66666666666666,1,301,0,2,1
http://baghira-wupperwolf.de/images/banners/bbtonline/,None,None,None,0,None,0
http://izvilagkft.hu/wp-content/languages/.../redirect/com.htm,None,None,None,0,None,0
http://sloaneandhyde.com/drs/new2015/document.php/index.css,100.0,0,111,0,0,0
https://documentos.sfo2.digitaloceanspaces.com/ordem.html,0,0,68,0,0,0
http://www.motoincontroepoca.com/blog/profile/,0,0,5,0,0,0
http://elexusbettgiris4.blogspot.com,71.42857142857143,1,None,0,0,0
http://electricitypak.com/fakt/css/data/16/index.php,7.6923076923076925,1,59,0,33,0
http://app66560000.blogspot.com/,85.71428571428571,0,None,0,0,0
http://marketinghelper.com.au/themes/sports/wp-content/net/555183669058fb273008595a9393d628/,None,None,None,0,None,0
http://interimmanagement.uk.com/wp-includes/js/chronopost.fr/suivi/accueil/infos/ifram2.php?Code_Smserror_tapnovcodeSms,100.0,0,None,0,0,0
http://hidayat.uz/928375602332311ochttp3A2F2F2Fws2FISAPIdllFM2MContact26item3B14276952031324requestePPd3DwolandgioielliPPP26qidQ-jlc@amahousse.com.html,0,1,2,0,0,0
http://mne.edu.vn/wp-includes/Netflix/LoginID/index.php,0,1,None,0,0,0
http://enerclim.com/cs/,0,0,163,0,0,0
https://www.skecherstanio.pl/,None,None,None,0,None,1
https://bit.ly/2E6D7J1,100.0,0,173,0,0,0
http://www.goepsa.com/Old%20Files/yahoo/IDCHECK.html,0,1,10,0,0,0
http://www.noithatchauau.vn/1./db/box/,None,None,None,0,None,0
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/78816aad8eccc21,None,None,158,0,None,0
http://98.126.214.77/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&amp;openid.identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid.ns=http://specs.openid.net/auth/2.0&amp;&amp;ref_=nav_em_hd_clc_signin,None,None,256,0,None,0
http://www.aegisit.net/dhl/DHL%20REVENGE%20BY%20ALIBOBO/,0,0,123,0,0,0
http://afriquelemou.free.fr/templates/rhuk_milkyway/sdnconconsadf.html,0,0,283,0,0,0
https://www.lovetheedit.com/postnewo/www.dropbox.com/1223/e7728ac72ee30a7cca85feca45595c67,0.0,1,96,0,0,0
http://www.m9e4.com/labanquepostale.fr/service-mobile-pass/ac451/,None,None,None,0,None,0
http://union-companies.000webhostapp.com/,100.0,0,77,0,0,0
https://magalu-crediarioluiza.com/Produto_20203/produto.php?sku=1962067,None,None,None,0,None,0
https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,0.0,0,301,0,1,0
http://poligrafiapias.com/Secured-adobe/2b078be1175659f354b82191320e7c51/,0,0,124,0,0,0
http://pay-pal-deutschland.zxc301.com/029188,None,None,None,0,None,0
http://www.myappwiz.com/home/redirect?targetUrl=https://livraisonspeed01.cloudaccess.host/wp-includes/DHMF0JCT17E1,None,None,None,0,None,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/c05f378d59c6ba8?cmd=_update&dispatch=c05f378d59c6ba805&locale=_US,None,None,158,0,None,0
http://sma.naturealtree.com/mot?jk=Z4NwlHBmcGKEmLqxy5qmnnx0YpGGjIx0fGBkaXy0j2lj/linda.todd7@nhs.net,None,None,None,0,None,0
http://www.kuchyne-volf.com/obrazky/dinds/alibaba/index/,0.0,0,None,0,0,0
http://littlee.com.au/alibaba/login.alibaba.com.php,27.586206896551722,1,None,0,0,0
http://www.gmfs.co.za/js/Gdocs/s/,0,0,195,0,0,0
https://amazon.co.jp.access.usid-9452.mixh.jp/,None,None,None,0,None,0
http://artemisbetguncel.blogspot.com,71.42857142857143,1,None,0,0,0
https://oki.si/pkginfo/change/sitekeyverification.php?origin=cob&check=yes&destination=authentication,None,None,149,0,None,0
http://transcript.login.2016.getwetusa.com/,0,0,15,0,0,1
http://www.condos-at-the-beach.com/home/cad.html,60.0,1,158,0,0,1
https://eye-lucir.com/?d=,7.142857142857142,0,114,0,None,1
http://www.strykertoyhaulers.com/wp-admin/js/online/order.php?email%5Cu003dabuse@euroflightinternational.com,0,0,6,0,0,1
http://maanprofessionals.nl//index.html,0,0,61,0,0,1
https://uxohd.app.link/rgofF0wPL4,0.0,0,91,0,0,1
https://www.evostore.com.np/IhrFall63417798752737518&cgi3-ViewKontakt-63417798752737518-007acctpagetype-63417798752737518=68119-problema&info@hoehne-buero.de.html&amp;data=02%7C01%7C%7C179ae50e4c144e3c228508d8170b3349%7C46326bff992841a0baca17c16c94ea99%7C0%7C0%7C637284684151373360&amp;sdata=T2/xt2zovdHmhQ/iQnm9NKstPU%206hPnRkQ4MGebgKZc=&amp,87.39130434782608,0,None,0,None,1
https://3u8kstpg-97iuu3sdu.vercel.app/,0,0,None,0,0,1
http://www.instohelp.com/assets_flight/libs/bootstrap/cmcst-wl.html,0,0,85,0,0,1
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1,None,None,218,0,None,1
http://rockysite.net/mobile/Login-Acc.php,0,1,89,0,0,1
https://safirbetgiristikla.blogspot.com/,71.42857142857143,0,None,0,0,1
http://cartetitolare-it.www1.biz/portaleTitolares15/,0,0,251,0,0,1
http://judithleoni.com/telecom-de/index.php,0,1,155,0,0,1
http://creditiperhabbogratissicuro100.blogspot.it/2011/02/habbo-crediti-gratis-sicuro-100.html,47.82608695652174,1,None,0,None,1
https://visitor.constantcontact.com/manage/update/genemail?v=001MDKVK-KV0oGx0m9pen7VfbkCi3JbQH6CxWt2KJR3Sl7ocoW5oVQfUoZzmwKGQRldBj3DIQx_njBG0dZpWmiUe3pcjeVlJWx69PrGVPLH5iJhUKaVM_65A10roateFGYI76L1_HFN7Js=,0,0,289,0,0,1
https://storage.cloud.google.com/user517497679326978.appspot.com/index.html#samsnow@tjsnow.com,66.66666666666666,1,301,0,2,1
http://icloud.com.find.support-lphone.co/,None,None,None,0,None,1
http://m.hf695.com/,None,None,65,0,None,1
http://cns-international2.com/r.htm,None,None,None,0,None,1
http://northstaradvisorygroup.com/att/sbc/sbc/sbcglobal.net.htm,0,0,121,0,0,1
http://www.laviosaviaggi.com/ver/webapps/2635a/websrc,0,0,223,0,0,1
http://secure-login-portal-outlook.el.r.appspot.com/c:/users/user/downloads,0,0,None,0,0,1
https://viatraniver1972.blogspot.be,85.71428571428571,1,None,0,0,1
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwiC2P6hqevYAhWBqaQKHbbxA4cQFggqMAA&url=http%3A%2F%2Fwww.skatteetaten.no%2Fen%2Fperson%2F&usg=AOvVaw27Bb-ElBmjNVWBcdUaMcxg,0,0,301,0,0,1
http://doc.google.share.pressurecookerindia.com/clients/?7777772e646f632e676f6f676c652e73686172652e7072657373757265636f6f6b6572696e6469612e636f6d.php=,0.0,1,172,0,1,1
http://www.neutralsources.com/-/re.html,0.0,0,4,0,0,1
http://www.scancity.am/tmp/ibxolb/ibxolb/login/index-html/login/,41.17647058823529,0,None,0,0,1
https://www.intouchcrm.co.uk/app/settings/signupforms/v/Hosted.aspx?s=F01B6C73-FF67-42B2-A0FC-CB6D6A8F026A,0,0,181,0,0,1
https://bologna.babyloweb.eu/info/,4.545454545454546,0,None,0,None,1
http://www.12yards.ru/wp-content/plugins/ups/ups/ups/UPS.htm,5.263157894736842,1,102,0,0,1
http://kprealtors.com/ve/,None,None,7,0,None,1
https://mauy.org/PH/docusign/DocuSign/u.php?l=DHl-dTracking_=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHtoGYDw=_JeHFUq_VJOXK0QWHto=,None,None,None,0,None,1
http://202.77.121.186/kliping/,None,None,None,0,None,1
http://hello-d4cdd.firebaseapp.com/,100.0,1,None,0,0,1
http://to-stromatadiko.gr/cache/,0,1,None,0,0,1
http://logln-office365-0nline.wm.r.appspot.com/wp-content/xp.php,0,0,None,0,0,1
https://gpahb8bo-hbor35zkv.vercel.app/,0,0,None,0,0,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/ee636eeb7669742/?cmd=_update&dispatch=ee636eeb76697424b&locale=_,None,None,158,0,None,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/36de3c415ce0bab?cmd=_update&dispatch=36de3c415ce0bab6f&locale=_us,None,None,158,0,None,1
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/d77722bd1cf46a12214c17ad4b362a5c,0,0,9,0,0,1
http://www.neudorf-ole.irv.cc/4B374AA12276932A9FA724E6142E9BD1/?sec=Wolfgang%20Meyerle,None,None,218,0,None,1
http://baby-lim.com/clovvy/,None,None,27,0,None,1
http://topprioritys.appspot.com/u?purl=b2Qubmlnb2wvU1UvbW9jLml0aWMuZW5pbG5vLy86c3B0dGg=,0.0,0,None,0,0,1
https://itxuye.com/,None,None,95,0,None,1
http://www.paypal.com.fr.cgi.bin.webscr.cmd.flow.session.ycwnzphbcryskgq9zzetmzxi8zg51bfu4zhgnlq2wntjgx8jlj7gdispatch.c70bbe4152786147242b0tb71efa252acz.waterdamagerestorationhouston.com/update/Tmpjd09UUXdOVGcxT1RBPQ%3D%3D/erreur.htm?cmd=_error_login-run&amp;disp,None,None,3,0,None,1
https://bit.ly/39vDK97,35.714285714285715,1,173,0,0,1
http://mereliverystables.com/user1/alibaba/alibaba.com/login.php?cmd=login_submit&amp;amp,None,None,None,0,None,1
https://tlook-off365-signin.el.r.appspot.com/,0,0,None,0,0,1
http://botforbyks.blogspot.ru/,47.82608695652174,1,None,0,None,1
http://alpreco.ro/wp-content/uploads/attractionvk.html,16.0,0,132,0,20,1
http://utrackafrica.com/administrator/help/en-GB/activation.php?email=abuse@domain.com,0.0,1,157,0,1,1
http://gov.taxclaim08.com/,None,None,None,0,None,1
https://instagramnotice-security.com/username.php,None,None,None,0,None,1
http://signin.eday.co.uk.ws.edayisapi.dllsign.inusingsslpuseridcopartnerid2siteid.zdfxx949xyss1pnbh0soabfdzgdh2kppnu.reippl.com/,None,None,None,0,None,1
http://owl.li/9KyR30pXOCN,50.0,1,None,0,0,1
https://vostbaddleschoi1973.blogspot.com/,0,0,None,0,0,1
https://myppbilling-acount.link/,None,None,None,0,None,1
https://sites.google.com/view/dealsd/home?fbclid=IwAR2JJYu14sqA2gp31cX8lhEKvYkF-8EC51J4YYyOzXh25AaPmeKesPgd9dg,66.66666666666666,1,301,0,2,1
http://masterhealthcaregroup.com/wp-content/uploads/Office369/cfb7a0824144625b1067e3859bb85ffc/Login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=29&id=878485762,6.451612903225806,1,63,0,None,1
http://201.163.98.162/crm/jssource/src_files/modules/Project/home/de102cc29dbc05509b7f97227/r1.php,None,None,None,0,None,1
http://faceboook.bitballoon.com/,100.0,1,112,0,0,1
http://latinasonline09.webcindario.com/app/facebook.com/?lang=de,100.0,0,260,0,0,1
https://netorgft754307-my.sharepoint.com/:b:/g/personal/shelley_collegeadvisorsne_com/ETeAXwoP0Z9HqUfODpU5UJ8BmF7CVxm8NQun0hSVoB71yA,33.33333333333333,0,290,0,0,1
https://tekoma-my.sharepoint.com/:o:/g/personal/jglorie_cryonorm_com/EkKk_u3bn1pIllAzGyJIo1oBt6TRaNZ2_nrTiHKiV1tW-Q?e=ksIEcu,33.33333333333333,0,290,0,0,1
http://goldcoastships.com/daum/daum/daaum/login.php,0,0,150,0,0,1
https://7426fbe0d8676fde2cac756c0731ce57.udagwebspace.de/7e08701fe7e22e7e0b0fabe1c449c468ZjZiZDNjMmQxYTNlNWI4MmU2NzRhNjk2NWFmOWIwNTM=/signin/,None,None,None,0,None,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/581d6deb2e3e91e?cmd=_update&dispatch=581d6deb2e3e91efc&locale=_US,None,None,158,0,None,1
http://illitrading.ro/doc/Doctgn/dc475aa73f27292d9e8c96db191c0d61/index2.php,None,None,None,0,None,1
http://shadetreetechnology.com/V4/validation/ef60e2fdf10306f54afdd72d8d3ea6af,100.0,0,216,0,0,1
http://yanddcleaning.com.au/Bank%20of%20America/app/ac125f5c244313f4da59f6d8d7597aae,None,None,None,0,None,1
https://www.pistolclothing.com.au/system/nitro/server/update/webmail.php?userid=tcanella@eqhs.org,1.3333333333333335,0,None,0,None,1
http://raesewsart.com/esewsarlokcke/,0,0,117,0,0,1
http://hepsibahisgirisimiz4.blogspot.com,71.42857142857143,1,None,0,0,1
http://jeticdesigns.asia/wp-includes/js/tinymce/plugins/hr/content/update/webmail.php,0,0,174,0,0,1
http://skilful-courage-283714.nw.r.appspot.com/home.html,0,0,None,0,0,1
http://madeua.info/media/jsslider/drive/index.php,None,None,None,0,None,1
https://vktheme.ru/auth,None,None,None,0,None,1
https://frankdiekman.com/wp-content/plugins/ubb/toda/webmail.php,None,None,None,0,None,1
https://immo.numeriklabs.com/region/CA-2.0/CA/,0,0,33,0,0,1
http://satkom.id/img/clpds/index.php,0.0,0,89,0,0,1
http://cartetitolare-italy.www1.biz/portaleTitolares11/,0,0,251,0,0,1
https://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204&amp;session=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,100.0,0,290,0,0,1
https://www.cartaoitau.tk/card,None,None,None,0,None,1
http://www.shadetreetechnology.com/V4/validation/efbe45e31b19a2f237879c43c1825c6b,100.0,0,216,0,0,1
http://chemsbury.net/scotiabank.app.chemsbury.net/mxonlineV1/leap/signon/ScotiaWeb2.php,None,None,None,0,None,1
http://uniteddental.ca/new/trust/db/,0,0,240,0,0,1
https://hublaalikes.com/login,0.0,0,59,0,5,1
https://noreply-netelle.blogspot.com/,85.71428571428571,0,None,0,0,1
http://pixel.baltic-dragon.ru/kr/english%20newchn/newchn/index.php?email=john.doe@example.com,0,0,167,0,0,1
http://servicepaypal.serveirc.com/,None,None,None,0,None,1
https://useful-maxim-276319.uc.r.appspot.com/off365.html,0,0,None,0,0,1
https://zmail221.appspot.com,0,0,None,0,0,1
http://twowheelcool.com/twitter.com/index759b.html,0.0,1,130,0,1,1
http://centromusicalpaternense.es/wp-includes/css,0.0,1,None,0,0,1
https://domwin-pjf2hfmn.github.io/,60.0,0,None,0,0,1
http://www.phoenixlocksmith-az.com/prole/?p[]=prole,0,0,156,0,0,1
http://chat.whatsapp.com.madsuka.com/invite,None,None,None,0,None,1
https://monovative-my.sharepoint.com:443/:o:/g/personal/user_monovative_onmicrosoft_com/EmCzKJnKZgxDtejtstZ67qQBlkNaRN4Da620KjAjE91eWQ?e=5:wesEg8&amp;at=9,33.33333333333333,0,None,0,0,1
http://78.143.96.35/wordpress/gam/index.php?bidderblocklogin=,None,None,None,0,None,1
http://www.pracadarepublicaembeja.net/men,0,1,183,0,0,1
http://netarafta.com/fresh/onedri/one/index.php,None,None,173,0,None,1
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/login.php?cmd=login_submit&amp;id=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8&amp;session=a699d331b0c43888ac3ced2190693fc8a699d331b0c43888ac3ced2190693fc8,78.57142857142857,1,161,0,0,1
http://utefilm.no/signin/lik/emailprovider/signin/,40.0,1,7,0,10,1
https://arquitecturamanuelmojica.com/paymnt/DocuSign/DocuSign/u.php,None,None,None,0,None,1
https://sylviamclain-my.sharepoint.com/personal/sylvia_sylviamclain_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=UPb1cRnmNypLjdqQCkkArBjkN2Rlitq4OTpLJlYYSoE%3d&docid=1_1c137d9cfdf0c4518a86e6db683563e30&wdFormId=%7B79C56373%2D6E2C%2D4F1C%2D9679%2D6C47534174D5%7D&action=formsubmit,33.33333333333333,0,290,0,0,1
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,33.33333333333333,0,290,0,0,1
http://mocabonitabresil.com/modules/We-Transfer/2020,None,None,None,0,None,1
http://www.wwwxjj9988.com/index.php,None,None,None,0,None,1
http://www.latos.co.kr/js/erusr/united/ep/meniu1.htm?theinfored=2718ad761726asdg12765asd7612jgasd87612,0,0,181,0,0,1
https://nozed-uname.firebaseapp.com/,0,0,None,0,0,1
https://onedrive.live.com/redir?resid=10CFFC6B51DB82AC%21153&authkey=%21ALqQ7O8Z1y7c_5w&page=View&wd=target%28Quick%20Notes.one%7Ccd13eb19-aaf3-4c93-a670-061989e18e00%2FAction%20Resources%20LLC%7Cf534fab2-d680-4611-955e-a0387fdb8b59%2F%29,0,0,334,0,0,1
http://67.199.68.195/intservices.htm,0,0,None,0,0,1
http://165.22.103.235/importantnoticeclient=0952/directing/www.cibc.mobi/ebm-mobile-anp/,33.33333333333333,1,None,0,0,1
http://whatsappchat.zyns.com/,0,0,259,0,0,1
http://www.chinadryer.cn/pa,0.0,0,127,0,0,1
https://docs.google.com/forms/d/e/1FAIpQLSfDwn92QVW38Ss-20KziPdDCTGi6S6IH4nAsXeQlGTvdjh4eA/closedform,50.0,0,301,0,0,1
http://www.kreport.com/tmp/,0,0,257,0,0,1
http://securkenya.com/wp-content/dh1,25.0,1,104,0,72,1
http://www.pcsvet.si/class/0a96ada9/center-h104588/login/index.php,None,None,210,0,None,1
https://beteebetgiris.blogspot.com/,85.71428571428571,0,None,0,0,1
https://zipansion.com/3lqqn,50.0,1,None,0,0,1
http://179.185.89.94/,None,None,None,0,None,1
http://3.ly/uja,100.0,1,171,0,0,1
https://robotic-tide-275809.el.r.appspot.com/file-852/index.html?authwall=trk=ripf,0,0,None,0,0,1
https://www.agri85.fr/V3/admin/red.php,31.851851851851855,1,246,0,20,1
http://betasusgirsenesende.blogspot.com,71.42857142857143,1,None,0,0,1
http://paypal-support-help-inc.blogspot.com/?REDACTED,85.71428571428571,0,None,0,0,1
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/f4b262b79226ecd/?cmd=_update&dispatch=f4b262b79226ecd21&locale=_,None,None,158,0,None,1
http://elegant-meitner-d64348.netlify.app/,0,0,None,0,0,1
http://setaccess.webflow.io/,0,0,113,0,0,1
http://maria.sgpermata.com/Main.htm,None,None,None,0,None,1
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/14c06909f4e315e?cmd=_update&dispatch=14c06909f4e315e60&locale=_US,None,None,158,0,None,1
http://vkaktivations23.bos.ru,0.0,0,269,0,0,1
http://www.geocities.ws/steamcom/,100.0,0,158,0,0,1
http://mlcrosoft-0nedrive-portal.el.r.appspot.com/favicon.ico,0,0,None,0,0,1
http://fr.imsly.com/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD05MjYzMjk2OTczODk4MTcmZXY9UGl4ZWxJbml0aWFsaXplZCZkbD1odHRwJTNBJTJGJTJGZnIuYmxld3Bhc3MuY29tJTJGZGlyZWN0JTJGYUhSMGNEb3ZMM2QzZHk1bllYcDZaWFIwWVM1bmNpOC0mcmw9JmlmPWZhbHNlJnRzPTE0NjY3NDUxNzQwOTE-,22.22222222222222,1,190,0,None,1
http://www.henrikssonbygg.se/libraries/legacy/log/Update/,0,1,117,0,0,1
http://morganis.com.au/secure/rawfile/index.php,None,None,None,0,None,1
https://groupmatrix-my.sharepoint.com/:b:/p/corey/ET6Ze1x7jpFDrDsE7epkx0QBw6CjjBu7eoewNkWP0Ho3mQ?e=Ql2oJS,33.33333333333333,0,290,0,0,1
https://sure.eligulinsaat.com/tz?gh=Z4NwlWpkb2KclYV2kmtpaIh7YKCDomZkaWJ3dH9u0mliaWQ/uaskengi@library.usask.ca,0,0,2,0,0,1
http://ht.ly/wPX430q3I2o,24.752475247524753,1,151,0,0,1
http://www.vegapages.com/yahoo/yahoo/,93.75,1,55,0,0,1
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/152754cc0f88cd0/?cmd=_update&dispatch=152754cc0f88cd081&locale=_US,None,None,158,0,None,1
http://www.cwa4501.org/ControlPanel,0,0,None,0,0,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/61e468041e8a43b?cmd=_update&dispatch=61e468041e8a43b31&locale=_US,None,None,158,0,None,1
http://20759379-1808-4ca1-8f3a-3923cb555671.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,0,0,81,0,0,1
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/aa4d130de38808b,None,None,158,0,None,1
https://drive.google.com/file/d/1_GGqmQXcOYjJZfvgg44cX-sWuaue8EdJ/edit,66.66666666666666,1,301,0,2,1
http://62.234.180.243/,None,None,None,0,None,1
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,78.57142857142857,1,161,0,0,1
http://02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,0,0,81,0,0,1
https://plantsmansgardentours.com/Library/o/index.php?m=dGVzdEB0ZXN0LnBs,33.33333333333333,1,225,0,0,1
http://showmore.a3579.com/2EFDC56ECF33816478A33B64D7A5B0D7/,0,0,189,0,0,1
http://fredwilliams.publishpath.com/system-adminstrator,None,None,199,0,None,1
http://nagari.or.id/admin/crypt/,25.0,1,5,0,3,1
https://7d54v.app.link/yEnzR6hnj8,50.0,0,91,0,0,1
http://shadetreetechnology.com/V4/validation/99b5ee93abab802d934d4abaacfbbab6,100.0,0,216,0,0,1
https://woodplc-com-dot-gl494903049.wl.r.appspot.com/,0,0,None,0,0,1
http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/signin/client-log,0,0,None,0,0,1
http://rastreomoderno.com/wp-content/plugins/akismet/br/,None,None,73,0,None,1
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa,0,0,9,0,0,1
http://pjcm.net/1122//?sec=Christiane%20Tonke,0,0,151,0,0,1
http://restbetgir1.blogspot.com,71.42857142857143,1,None,0,0,1
https://masterclimaespecialistas.com.br/wp-includes/off2/pod.php?warp=020202,32.142857142857146,0,92,0,18,1
http://103.75.1.198/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=a@b.c&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.ns=http://specs.openid.net/auth/2.0&&ref_=nav_em_hd_clc_signin,None,None,256,0,None,1
http://espace-client.net/canalsat-resiliation,11.11111111111111,1,120,0,27,1
http://ethpromo-giveaway.atspace.cc/,0,0,140,0,0,1
http://u10084924.ct.sendgrid.net/ls/click?upn=SUr4b5585qbQyA5LBh0cprcX9yGxzuKRiPmK1eOyGjnFAjPT3peF3hZBU5GBT5LB-2F-2B8RQoVKizdN6jZII2WoXKREC-2F59ArXVRryxHjm0Vl4-3D2Nk5_adLR-2Bo5mfbjm7FG5I6PoQ1GVR6lgb9L5-2FnJ-2FDbcFMgYPbFVI6bxW0n-2BJlNZ-2FkSxprRH5HVbfGLu4f-2FOYZZcGyRV5V7XlMPiv3bPHgGjTFcQq69gZ82b-2Bu3aKRz2G4rbkTGBsATWHN-2B3T7ix5-2BOYOxqRVLPPnOm6Tvj7Y40BwgAW-2BV0wy5oLTvYyX0T6hcQz4S7FvFwReqce-2FiyfG4WApIQ-3D-3D,0,0,162,0,0,1
http://login.live.com.skyhigh9157.ms-office-365-email.skyhigh9157.myshn.net/,0,0,124,0,0,1
http://vki.vipcentr.ru,0.0,0,271,0,0,1
